accession,ref_f_unweighted,ref_f_weighted,n_matches
SRR3211797,0.37311385459532576,0.839157491622786,720
SRR3211798,0.35606060606055645,0.8118601862953058,641
SRR3211799,0.3732457449985017,0.8417564208782105,851
SRR3211800,0.39408396946563595,0.8481193658688219,847
SRR3211801,0.39470061940806367,0.8012444765082514,754
SRR3211802,0.40448569218866626,0.8626193317422435,666
SRR3211803,0.4126284875183351,0.866410417320364,695
SRR3211804,0.40491165019466757,0.867765051754762,924
SRR3211805,0.40888005301519814,0.856999060528788,794
SRR3211806,0.4063136456211532,0.8587066109750828,786
SRR3211807,0.4069166853806274,0.7798046099832087,1349
SRR3211808,0.4033664571079789,0.7847830447282209,1504
SRR3211809,0.40170940170939656,0.8357792533898778,888
SRR3211810,0.42534595775671064,0.8608332677010317,752
SRR3211811,0.38074835761204157,0.8605674855749211,904
SRR3211812,0.39452825364347655,0.8539469851441888,982
SRR3211813,0.3579362235757143,0.5077131838308813,908
SRR3211814,0.4285714285714066,0.8617131062951496,729
SRR3211815,0.4096738732136095,0.8591121322167049,684
SRR3341746,0.46566458573131675,0.5039727303938398,13700
SRR3341747,0.491086816720084,0.536524780998295,11283
SRR3341855,0.45441993364771954,0.5333304241577936,53425
SRR341699,0.7812379927757602,0.9397110690445353,7565
SRR3719568,0.5615336115527185,0.7887901597760584,40452
SRR3719569,0.5649046031773753,0.8029505971284352,37973
SRR3736995,0.7954740323368894,0.9520609156673068,4487
SRR3933176,0.5788993813087576,0.866220458055837,3208
SRR3933279,0.41984034884112376,0.7957174302087036,6378
SRR3933375,0.5940387481368242,0.9197635488888082,5526
SRR3933377,0.6253846811417243,0.8896810847663056,7305
SRR3944680,0.4801305227853835,0.4932659800607121,38414
SRR3961733,0.7670423579162933,0.9480771929245322,9172
SRR3961734,0.7923704520393289,0.9466341819825644,4933
SRR3961739,0.7110791731827805,0.8751456939348154,10413
SRR3961740,0.506040000995822,0.8995793267034344,10300
SRR3961741,0.6018754822242177,0.814093735298952,9728
SRR3961742,0.6061582362956042,0.9009447354506313,5513
SRR3961743,0.6234889537305397,0.8841614877275799,4389
SRR4030105,0.4313664643743263,0.550273502924164,85102
SRR4048936,0.6341002022667351,0.859042213032383,15185
SRR4048937,0.5420146971562205,0.8614629278967718,5065
SRR4048938,0.417858144098181,0.7488496786705708,6061
SRR4069403,0.41411101557214147,0.4275145783167484,6178
SRR4069404,0.40582705391674695,0.42736473845693335,14098
SRR413741,0.77391502671677,0.9651951847671962,4232
SRR4305066,0.6475547119247356,0.895004593278214,3148
SRR4305098,0.731331953070965,0.9127916903813318,1780
SRR4305336,0.6007581315721661,0.8705867789056697,3991
SRR4408083,0.6728142076502387,0.9191796258733378,1183
SRR4408133,0.5867097019174539,0.9247359446183604,4512
SRR4408187,0.5836998443731278,0.8171248971629284,10389
SRR4408209,0.7110691290433699,0.9196747018708289,3566
SRR490742,0.32313575525794547,0.6857142857142857,4986
SRR490743,0.326817228725498,0.6679276422538084,8679
SRR490744,0.3313942289168489,0.6624145302920547,4722
SRR490745,0.3431578129850591,0.6711767711171662,9565
SRR490746,0.3016021315612821,0.7163099709920194,5484
SRR490747,0.3464111321231258,0.6508349126671106,6914
SRR490748,0.2760451105720281,0.69542714059899,10151
SRR490749,0.297384253204273,0.6497015667744342,7631
SRR5007354,0.6866222701004981,0.8900019052112687,33560
SRR5106331,0.6401297679900435,0.9413696538915926,8649
SRR5155749,0.8821480810753272,0.9386025074757894,1580
SRR5155805,0.8466609751469263,0.9408715602826835,2045
SRR5155984,0.9318662062566996,0.9618365192389766,1823
SRR5156158,0.8502198881344197,0.9439917984136406,2306
SRR5164095,0.5900900900900837,0.9719161156748815,142
SRR5164118,0.866943359375,0.9362525229872168,575
SRR5164128,0.7274459974586587,0.9681876670295951,562
SRR5164238,0.6872928176795542,0.9463709195264857,267
SRR5164272,0.7869478578544701,0.915616506053867,1104
SRR5164302,0.6693755346449569,0.9613949148588756,973
SRR5164328,0.7752808988763975,0.9429256072323277,395
SRR5164406,0.8356807511736829,0.9265364828234773,570
SRR5165810,0.9320151077537854,0.9491011479315573,1108
SRR5166508,0.6579297313815285,0.766823273617029,41640
SRR5214155,0.519922559129326,0.5590015577033284,35707
SRR5216255,0.4853791649219261,0.7278819645239991,27366
SRR5216258,0.35281397931122405,0.565942413931424,8889
SRR5237156,0.49627924817709756,0.9019564942728862,11312
SRR5240727,0.6653223991570842,0.839524250832253,19443
SRR5247126,0.30277194157681236,0.6765137168151513,47603
SRR5248167,0.3515469229558565,0.8623504273973024,11086
SRR5248299,0.4511648745518805,0.9027355289713066,3133
SRR5268667,0.5374764762862307,0.7102686458390909,30632
SRR5275446,0.8624485562284233,0.9783518772878728,3318
SRR5382222,0.7066525215407741,0.8872872023540881,6070
SRR5382223,0.6794110306959064,0.8631750137158084,6506
SRR5382224,0.6750305520160627,0.8618550801647235,6312
SRR5382225,0.7068391866908641,0.8827019713954387,5979
SRR5382226,0.6416557887336349,0.8290628171873238,6959
SRR5382227,0.6866449004970135,0.8713534194165471,6256
SRR5382228,0.6563082965141093,0.8469023941816409,6792
SRR5382229,0.632025025399418,0.7840589835446613,6459
SRR5382230,0.7245403733257237,0.8007434589906115,4530
SRR5382231,0.6127805368701921,0.692869540063639,6010
SRR5382232,0.6935404403178991,0.8750811004483523,6225
SRR5382233,0.6644842100079289,0.8501183866753755,6743
SRR5382234,0.6227771839469685,0.7907664138111431,3929
SRR5382235,0.7188112088998625,0.8907850141980398,6089
SRR5382236,0.6819263229065997,0.8626606881878648,6514
SRR5382237,0.6897134556974822,0.8727766233507989,6469
SRR5382238,0.8119126133552056,0.9272399361198304,3468
SRR5382239,0.7896541552979793,0.91884326026644,3936
SRR5382240,0.710588051297879,0.8868161986799419,6054
SRR5382241,0.6593598398310809,0.8482034202267341,6591
SRR5382242,0.6729518855652242,0.8591872579936929,6649
SRR5382243,0.6882127346148267,0.866319149149049,6446
SRR5382244,0.643661182702053,0.8212329015638039,6941
SRR5382245,0.7210293500369536,0.8548033909969657,4999
SRR5382246,0.6608416547786382,0.79938127090301,5941
SRR5382247,0.6973785857750278,0.8813911430558776,6249
SRR5382248,0.7003397567234203,0.8768446053809913,6215
SRR5382249,0.6068679692122855,0.7834203847041302,4898
SRR5438753,0.43799204543540393,0.9208432383127969,15417
SRR5465817,0.5585605099476183,0.8357917549322998,7880
SRR5465818,0.5446210268943916,0.8083719372662834,8030
SRR5468193,0.4586654478488295,0.5577710096661289,58435
SRR5468194,0.4621471790985748,0.5716054696553322,96342
SRR5574506,0.7994864587845255,0.9240215919777603,9452
SRR5574507,0.7930002930859797,0.9228594740798325,10224
SRR5574508,0.790298099689617,0.9212107246367404,10342
SRR5650189,0.8683630195079631,0.9629986311075647,3334
SRR5651431,0.7029860558456917,0.8982386040799868,4324
SRR5651438,0.5784699383069031,0.9195185945699292,7870
SRR5720293,0.38707344814299144,0.5098422505482982,58273
SRR5788000,0.43705579777946496,0.5615960746546933,40304
SRR5788051,0.39989577274204036,0.570026443848828,52028
SRR5788065,0.4915272021397335,0.6205184809170218,24627
SRR5788158,0.4101262933907761,0.5515193614947403,47502
SRR5788188,0.39307769084612537,0.5638588908664941,48748
SRR5788211,0.4421318865112532,0.57723355294497,41129
SRR5788226,0.43817052512666854,0.5269466802636851,41730
SRR5788247,0.40785918605759147,0.5296466129522212,32361
SRR5788281,0.40691287144037597,0.5066908244998668,42494
SRR5788335,0.44614555945046463,0.5780808095963271,36386
SRR5788361,0.4353620996918169,0.5448079479942511,44682
SRR5790601,0.9551183522901716,0.9685307250691049,357
SRR5790606,0.8917828319882571,0.9728774554121805,211
SRR5790613,0.9509363875560827,0.9717989139954458,584
SRR5790618,0.967622950819659,0.9857954545454546,239
SRR5790624,0.9508255563531712,0.9821889519876097,295
SRR5790635,0.9078998073217678,0.9624373956594324,194
SRR5790636,0.9732239591394314,0.9845075298597888,497
SRR5808805,0.48052777694795884,0.49982036140249675,35843
SRR5808806,0.4570887739579972,0.4698535233570863,43958
SRR5808807,0.4598631755089772,0.47290893208124046,35093
SRR5808808,0.4655489344507584,0.4776015761931255,39917
SRR5808809,0.49041787638066164,0.5088603117657462,35492
SRR5808810,0.4638147244823088,0.4717355690469307,31905
SRR5808811,0.46002898923291363,0.47383822171075546,44372
SRR5808812,0.4576710655479659,0.47586755731992847,49479
SRR5808813,0.457602549933111,0.47594709351083286,46931
SRR5808814,0.4661748203940095,0.4791763765896531,33940
SRR5808817,0.4621716941200694,0.4724229799053368,28093
SRR5808820,0.4834745212889935,0.49592602837159677,25788
SRR5808821,0.46830238214680553,0.48372634078956933,41858
SRR5808822,0.4715859075235033,0.4860869066727815,32732
SRR5808823,0.44075928427789934,0.4551439549869675,58330
SRR5808824,0.4557180861876943,0.4692497098033698,47036
SRR5808826,0.4506456646726422,0.46030782986332863,39613
SRR5808827,0.47146750582956976,0.4872083926549692,37495
SRR5808828,0.479543948512259,0.4973895307243862,43724
SRR5808829,0.47217389849729197,0.48479860223671006,27863
SRR5808830,0.4917554218340827,0.507202967911862,25543
SRR5808831,0.4764911014894878,0.48782849239280773,24483
SRR5808832,0.47514663904318144,0.4849900907478878,21123
SRR5808833,0.4874045598681034,0.501831365206299,26790
SRR5808834,0.48775927754978826,0.5031318648696788,26826
SRR5898978,0.4719298245613867,0.8240319245790328,6706
SRR5915270,0.4804921286682378,0.6288757846680616,43751
SRR5915537,0.374954524643081,0.4989263883012797,59271
SRR5915611,0.359374960137388,0.46883453603444375,57376
SRR5915829,0.3697869755552459,0.43201046687633265,66014
SRR5916712,0.4073285848724854,0.501873076560397,61854
SRR5916806,0.4157879557396671,0.5866609263444911,46282
SRR5917137,0.413178274253996,0.49177687207626836,53988
SRR5918694,0.44647754849107013,0.5530846249250507,59055
SRR5924194,0.5917463721735516,0.9094380067774401,13021
SRR5924453,0.6204797652671631,0.8739217293717815,13954
SRR5924454,0.583824398802339,0.7784487800296829,11604
SRR5924463,0.39528332550794304,0.45695212188517736,40032
SRR5924853,0.4054112232991207,0.5319604221575043,53400
SRR5947823,0.5550381207496147,0.931348145041946,8540
SRR5997549,0.5494169819498838,0.6160535814094488,16689
SRR6028289,0.7273012048189105,0.8880707811825637,6024
SRR6028362,0.6689481028636872,0.8714138622446215,4645
SRR6028422,0.6740103270218301,0.9024825304502935,6484
SRR6028522,0.6511750980247897,0.8938867132696507,6211
SRR6038191,0.3660235798499374,0.9591331898815676,517
SRR6038254,0.7250550567507841,0.9330313639152561,1273
SRR6038267,0.47508267761424283,0.9421827044592886,2130
SRR6038390,0.37176671000119527,0.916858612691712,5201
SRR6038404,0.4411611333216584,0.8888324377137274,1394
SRR6038515,0.475927967658882,0.9300117412833733,832
SRR6038532,0.47329712060758705,0.8931597090706851,4909
SRR6054560,0.8193710993757843,0.8960802469135802,2256
SRR6059112,0.5989459923196228,0.8107027525757343,4668
SRR6193124,0.5026444517006433,0.6134982458101383,49326
SRR6277122,0.5345415117717989,0.9773305914610263,3591
SRR6311221,0.3815311222168921,0.6442835707766795,7824
SRR6311222,0.43242329064918317,0.5777514700862825,9229
SRR6311223,0.3981015739081055,0.5678086531498914,10239
SRR6311224,0.4230835387878245,0.6425262309791068,3659
SRR6323090,0.8718840121674027,0.9379204296058614,5920
SRR6323096,0.8730614873902115,0.9406979719043632,4899
SRR6323100,0.9011419332017826,0.9474264614156334,4359
SRR6323122,0.6112162394631796,0.9130345868687394,1403
SRR6323129,0.8725303426022479,0.9460803495407558,7345
SRR6323141,0.8790174960619799,0.9401103472924147,5883
SRR6323148,0.8607936650766466,0.9383191270290417,8328
SRR6323153,0.8669028179303185,0.9434981037475092,7235
SRR6323161,0.8780319623589375,0.9518064435523735,2954
SRR6323163,0.6998514115898767,0.9441403353788392,558
SRR6323166,0.8461185370151938,0.9269062447399428,7916
SRR6323168,0.7794019511263249,0.9227317168190655,5992
SRR6323172,0.8442890747516236,0.9728153280542986,2477
SRR6323178,0.9029085624412285,0.9524773500838518,5314
SRR6323182,0.7171298498332399,0.8037405344405302,3513
SRR6323184,0.880625672008168,0.938838966019081,5069
SRR6323189,0.8091141282429272,0.9360489763347547,1702
SRR6323191,0.7712653211683915,0.9361614855278778,2331
SRR6323206,0.9002743262868312,0.958299304440291,2694
SRR6323215,0.873723282951722,0.9328338961260549,5341
SRR6323217,0.8826076199899769,0.838782877983867,4431
SRR6323218,0.8713773959692341,0.9502681019296665,6765
SRR6323223,0.8534990311517551,0.7648440422663457,7050
SRR6323225,0.866189284789891,0.8931174918366609,3310
SRR6323232,0.8848701068312954,0.9409360011701939,5674
SRR6323236,0.869847731631729,0.9310236270049899,6578
SRR6323241,0.8663747062590016,0.9125710201460986,3835
SRR6323280,0.8615959917607138,0.9450045113983156,8101
SRR6323286,0.8560330239470968,0.9419350685146475,9401
SRR6323294,0.8390087929649505,0.911198442858467,10774
SRR6323298,0.8009358106570845,0.910309522174666,4202
SRR6323302,0.8589577017466999,0.938180044054008,5030
SRR6323305,0.8462675734520966,0.9353208960526183,4990
SRR6323306,0.7243965882279826,0.9181455707957433,3086
SRR6323308,0.7871027762815933,0.9323146941066764,3460
SRR6323326,0.823155074243465,0.9813997647583391,3114
SRR6323333,0.8516541480291706,0.932429639326191,5883
SRR6323340,0.8410079346633728,0.9332194556530682,4828
SRR6323352,0.8401032611556796,0.7858522971232289,3090
SRR6323353,0.8380733472844112,0.9468927438432645,4686
SRR6323366,0.7887147063916189,0.9334441970688265,4606
SRR6323374,0.8510461890973259,0.9285329620908742,8201
SRR6323392,0.8733702387836958,0.9490885545275958,7221
SRR6323398,0.8658515691919826,0.9421076206654666,7372
SRR6323404,0.8964506078562315,0.9579107640527473,2068
SRR6323417,0.8543819554847523,0.9348164485504555,3160
SRR6323418,0.7663397194975918,0.9396801811363475,2326
SRR6323426,0.8541610842365583,0.9360185581530219,9014
SRR6323427,0.8668025771106194,0.9418112228908111,7294
SRR6323430,0.8091496948085306,0.9301214176413143,2580
SRR6323436,0.8657914427587465,0.935206930338896,5511
SRR6323439,0.872515850938468,0.9451367277594059,4918
SRR6323442,0.777350626953108,0.8948248552648281,5322
SRR6323448,0.7875944007327769,0.8994415016121603,6290
SRR6323449,0.8392916019026495,0.911310160025291,6492
SRR6323454,0.6138878042428448,0.9405232410464821,3361
SRR6323459,0.840987163261441,0.9360055758644723,3692
SRR6323496,0.8267240880970429,0.9113575548416872,10426
SRR6323523,0.8489361084499716,0.9343786387128911,5528
SRR6323525,0.7655850429048675,0.9101570972639668,3372
SRR6323528,0.8277886279899389,0.9087453587188371,12453
SRR6323531,0.8706292475084478,0.9390095121904726,6957
SRR6323540,0.8476150714949774,0.9463871718205581,7115
SRR6323545,0.8670933679409409,0.9515738321854619,7958
SRR6323551,0.9119584377027307,0.9668606834397296,3434
SRR6403508,0.4833345741345377,0.6205429269631824,39252
SRR6415003,0.6264055059817114,0.8623598581063326,11884
SRR6415005,0.6628053019925071,0.8089788049680358,18946
SRR6429753,0.42293183612585317,0.5223509933774835,3583
SRR6429754,0.42715337816179566,0.5291880515452498,2993
SRR6429830,0.5066924306038332,0.5289416987660769,28855
SRR6459198,0.5546429999856155,0.5736265677442148,30598
SRR6459199,0.5592780401635308,0.5723248189815797,18848
SRR6490001,0.38870227441656885,0.6854866590352097,9746
SRR6490002,0.34557329043534735,0.6740130659818779,22305
SRR6490003,0.3204354663341747,0.5768775817329428,38026
SRR6490004,0.3419528619525519,0.7148489313072746,16370
SRR6490005,0.3565223516137623,0.6823377763568222,19141
SRR6490006,0.3586828582084577,0.7250808854442758,15811
SRR6519253,0.6086093372592558,0.8410990666351607,7455
SRR6519254,0.5437541381589788,0.8225740966301258,8904
SRR6519255,0.5795381448598533,0.8499663897824938,7731
SRR6519256,0.606682374500287,0.8391085070088259,7495
SRR6713625,0.5730554864200609,0.7772750047780653,25417
SRR6713626,0.6170229729260581,0.7658516703398202,32196
SRR6713627,0.57580403104737,0.7615905007969261,24424
SRR6713628,0.556294312594968,0.8204804253846534,20433
SRR6713629,0.5372350802515607,0.8139479218774373,22326
SRR6713630,0.5493878574557605,0.8106611650527665,22543
SRR6713631,0.5346752170494554,0.6939665817568569,31939
SRR6713632,0.5470763990853336,0.7103734708004307,34063
SRR6713633,0.5531713139847865,0.7072043918485045,31775
SRR6713634,0.5444930707508178,0.6992763927639276,33041
SRR6713635,0.5465175781457235,0.6966923103053101,32086
SRR6713636,0.5413178952018489,0.6906718005369828,33171
SRR6714102,0.7980339588912411,0.938441709020707,6926
SRR6714105,0.789215753377347,0.9379359733961754,9550
SRR6714146,0.8458460975717257,0.9652663717616711,5148
SRR6714200,0.8142504118611842,0.9329543492736824,6450
SRR6727991,0.3643428506356212,0.8401495298655468,7680
SRR6765258,0.6183387008565062,0.7757634827810267,3653
SRR6765262,0.6474658173626775,0.720949799009068,7246
SRR7110451,0.685794980421942,0.8426523445569097,6141
SRR7110452,0.6751888436951582,0.8688825347503429,6253
SRR7191290,0.44755962191733506,0.49340624148594975,15702
SRR7191291,0.4451111548286961,0.45176317179161146,19878
SRR7191292,0.39501883838047674,0.399093083240819,16267
SRR7191293,0.39039433107971533,0.4076420978970356,15971
SRR7191294,0.3861563491136502,0.39961043274616764,16039
SRR7287196,0.46238136936973895,0.8434308284197176,9787
SRR7287197,0.4258968754015683,0.9041334789596598,8489
SRR7287199,0.48052092609030206,0.9189126808610945,7573
SRR7287200,0.4391558841646648,0.8811444484025296,7735
SRR7287204,0.42947812289364296,0.8377060471554346,10599
SRR7287209,0.42423000915791204,0.837438007531076,9346
SRR7287210,0.46259160370319896,0.8874566371301345,8067
SRR7287213,0.508682371646963,0.92692837216977,4803
SRR7287214,0.45870551051233116,0.8842579030548955,8219
SRR7287215,0.4821123945990826,0.8785567731252103,9151
SRR7287216,0.42772219805694117,0.8958661690530194,8528
SRR7287217,0.45160291592743995,0.8932562531505371,8627
SRR7287218,0.4669865960609425,0.9219093242220411,7163
SRR7287219,0.39466723098047823,0.8861708161259257,9044
SRR7287221,0.40313223825302463,0.8454363496919475,11016
SRR7287222,0.4381637824138972,0.8853061558869588,8849
SRR7287223,0.4339525431489354,0.8860883709291102,8435
SRR7287225,0.5083555128927987,0.9107900726056536,5229
SRR7287229,0.44770043594958975,0.8535950766485952,8115
SRR7287230,0.4781130319623508,0.8940047261122059,6335
SRR7287232,0.499973581316441,0.9076330567012871,8500
SRR7287234,0.4925854652475839,0.9154940881613652,4047
SRR7287235,0.5186348312007901,0.9077099259056252,4649
SRR7287236,0.4336104006812435,0.8648036045000967,10874
SRR7287237,0.4032037716635136,0.8543484220541517,8412
SRR7287239,0.4178977829026833,0.8088640692351389,9849
SRR7287241,0.4181260486575165,0.8580204569469736,8137
SRR7287242,0.4240084812565065,0.8511410171075425,8333
SRR7287245,0.3671571349241156,0.8353481252038991,12881
SRR7287247,0.5110263329296216,0.8667033118043149,9305
SRR7299214,0.5031514298695982,0.6037256301521322,28773
SRR7403892,0.36818604651150444,0.9773644154067404,2466
SRR7403914,0.5454890547891351,0.9755222078430552,2781
SRR7468287,0.5491848082172591,0.597355266074023,12246
SRR7597660,0.39733467032164727,0.5400681796045583,46526
SRR7599077,0.44202542753525803,0.5482137691229941,47089
SRR7599265,0.4355731621433504,0.5446668062227554,57464
SRR7610115,0.4033489142649779,0.6900846996045247,7498
SRR7610116,0.3630503659998007,0.6202257840147364,7892
SRR7610122,0.34824727403712674,0.6772357160735112,9349
SRR7610123,0.3739424703887225,0.6535936878398091,8944
SRR7610125,0.41351078167075517,0.7196866660927951,6550
SRR7610127,0.41542954490111506,0.7747697876190983,6591
SRR7610128,0.36419775575587887,0.6141988584182932,11757
SRR7610129,0.38454806508873035,0.617705973753674,8469
SRR7610130,0.3625344486986424,0.6453858008099488,9135
SRR7610131,0.35106382978687467,0.5259566035425225,11070
SRR7610133,0.3289235464505916,0.5495790402594924,15970
SRR7610134,0.3350799163256977,0.5110465423424375,10603
SRR7610142,0.3400454155817809,0.46077046662311755,14063
SRR8114094,0.674386683936371,0.8556014014905593,8447
SRR8114137,0.8148684648682673,0.9720467824733228,7465
SRR8224501,0.6535884884421481,0.7649125275714924,42056
SRR8246563,0.26811640910741813,0.2654806023220753,22878
SRR8812408,0.4355731621433504,0.5446668062227554,57464
SRR8812764,0.44202542753525803,0.5482137691229941,47089
SRR8815055,0.39733467032164727,0.5400681796045583,46526
SRR8815513,0.6436707518068081,0.7185581829741028,55040
SRR8837336,0.6155908449868933,0.6585551266327171,47144
SRR8859357,0.5425640856231666,0.5651980584395999,69585
SRR9109399,0.5425442887282266,0.8923046734473624,17917
SRR9109401,0.4763460861685523,0.841567744509942,21502
SRR9109404,0.4734924874180617,0.7690719932426404,23035
SRR9109405,0.538259299055336,0.8563696059833684,18539
SRR9113724,0.7386055089735527,0.8817336626135283,16361
SRR9182858,0.37662993240250436,0.5437135069093496,100424
SRR9182859,0.42506250308242105,0.6850056453272655,60347
SRR9182862,0.43722471235341903,0.6971745939591449,63742
SRR9182871,0.4262442592870615,0.7050430576675516,55024
SRR9182872,0.42321250697575974,0.676196392868398,64458
SRR9217436,0.866114897760449,0.8863548511789718,314
SRR975540,0.32522407170291545,0.49190585891289457,2420
