accession,ref_f_unweighted,ref_f_weighted,n_matches,biome3
ERR599030,0.1347900795015226,0.4068494687281208,7747,Environmental:Aquatic:Marine
ERR599131,0.1839022039170297,0.3573243345682182,4175,Environmental:Aquatic:Marine
ERR599246,0.0606845711446641,0.2400782221328584,8302,Environmental:Aquatic:Marine
ERR599277,0.0034143100545186,0.0406634091493323,1243,Environmental:Aquatic:Marine
ERR6614656,0.0175018778520187,0.0517201388491237,2633,Environmental:Aquatic:Non-marine Saline and Alkaline
ERR6760079,0.6430976660021337,0.9022922680843208,4689,Host-associated:Mammals:Digestive system
ERR676904,0.1179511278195386,0.1267499054105183,154,Host-associated:Plants:Phylloplane
ERR676905,0.0941577996386091,0.1013263417643429,456,Host-associated:Plants:Phylloplane
ERR732785,0.5174303880726738,0.8812428523211728,2179,Host-associated:Human:Digestive system
ERR738544,0.2415960477093808,0.3482769918240558,2468,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR738545,0.2365984192965513,0.3408808285000845,2472,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR738546,0.238315184338686,0.3459396000126655,2420,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR738547,0.2171140524003467,0.3379838009779452,3102,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR738548,0.225221234379624,0.3290981656710895,2535,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR738549,0.2338463698425337,0.3395790430852344,2601,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR748018,0.946368948247032,0.97409232333749,909,Host-associated:Human:Digestive system
ERR748019,0.9526397515527604,0.975025109624948,854,Host-associated:Human:Digestive system
ERR748020,0.9511064278187046,0.9744045547212968,850,Host-associated:Human:Digestive system
ERR748021,0.9493599264445344,0.974138250441527,867,Host-associated:Human:Digestive system
ERR748303,0.9782716049382632,0.9712364587224503,207,Host-associated:Human:Digestive system
ERR748304,0.9711042311661422,0.9734375,206,Host-associated:Human:Digestive system
ERR748305,0.9778806584362036,0.9789391575663028,193,Host-associated:Human:Digestive system
ERR748306,0.977642276422758,0.9775628626692456,207,Host-associated:Human:Digestive system
ERR770988,0.3849123296590268,0.5011272801803648,1122,Environmental:Aquatic:Marine
ERR770997,0.2595686991613328,0.3503914845709022,1174,Environmental:Aquatic:Marine
ERR771014,0.272720486694196,0.3735833937497615,1268,Environmental:Aquatic:Marine
ERR771018,0.311671673440423,0.3787932012862431,1681,Environmental:Aquatic:Marine
ERR771061,0.1606474952480051,0.2046076128575565,484,Environmental:Aquatic:Marine
ERR771068,0.282797718419541,0.3596920392915386,1148,Environmental:Aquatic:Marine
ERR7927770,0.3496697536254537,0.4404362369569921,11776,Environmental:Aquatic:Freshwater
ERR7927771,0.3341716951471139,0.4289860924846069,11805,Environmental:Aquatic:Freshwater
ERR864206,0.3744390798068378,0.551891280541443,1468,Host-associated:Birds:Digestive system
ERR864208,0.3828983316862177,0.5223988722246152,1711,Host-associated:Birds:Digestive system
ERR864210,0.4170657239272628,0.5445021429057348,1594,Host-associated:Birds:Digestive system
ERR8958875,0.8743179860245264,0.9297703097053563,3491,Host-associated:Human:Digestive system
ERR8958876,0.7541049707666424,0.9427909015553944,2322,Host-associated:Human:Digestive system
ERR8958893,0.8822172437502512,0.9402961618599086,2973,Host-associated:Human:Digestive system
ERR8960470,0.897703161468143,0.9569520667449164,2161,Host-associated:Human:Digestive system
ERR911239,0.0568839067437799,0.0576119915326963,682,Environmental:Terrestrial:Soil
ERR911270,0.064683819174808,0.0661959399823477,623,Environmental:Terrestrial:Soil
ERR911316,0.0636490574819172,0.0644869329109627,734,Environmental:Terrestrial:Soil
ERR911358,0.0571432231287271,0.0603725892889693,2273,Environmental:Terrestrial:Soil
ERR911367,0.0628193942414981,0.0653290685276727,1385,Environmental:Terrestrial:Soil
ERR912059,0.7664401450082734,0.9334473386660672,3980,Host-associated:Human:Digestive system
ERR912169,0.7326860285271359,0.938369517159541,3420,Host-associated:Human:Digestive system
ERR9456920,0.103330658105931,0.1140890981528431,166,Environmental:Aquatic:Non-marine Saline and Alkaline
ERR9456921,0.280746395250211,0.2857142857142857,69,Environmental:Aquatic:Non-marine Saline and Alkaline
ERR9465694,0.4799354298695791,0.8303664118683561,4203,Host-associated:Mammals:Gastrointestinal tract
ERR9465699,0.3530071654073073,0.7904365794038534,4539,Host-associated:Mammals:Gastrointestinal tract
ERR9465700,0.4778190068775256,0.8519153318537519,4261,Host-associated:Mammals:Gastrointestinal tract
ERR9465701,0.4727041333196969,0.8135915765069551,3982,Host-associated:Mammals:Gastrointestinal tract
ERR9465706,0.4558811894615618,0.8173602021554727,4268,Host-associated:Mammals:Gastrointestinal tract
ERR9465707,0.3906990089415329,0.8123680697800437,4542,Host-associated:Mammals:Gastrointestinal tract
ERR9465708,0.4311743780709521,0.5487709610545879,3866,Host-associated:Mammals:Gastrointestinal tract
ERR9465726,0.3839604504256042,0.8299947757801679,3627,Host-associated:Mammals:Gastrointestinal tract
ERR9581643,0.1228340882378433,0.171813569890569,8869,Engineered:Solid waste:Composting
ERR969466,0.1277441934457432,0.8816652189299617,180,Host-associated:Mammals:Gastrointestinal tract
ERR969468,0.2808770469053517,0.8706822345332951,96,Host-associated:Mammals:Gastrointestinal tract
ERR969476,0.1223776223776177,0.8790024841822099,75,Host-associated:Mammals:Gastrointestinal tract
ERR969482,0.3054263565891446,0.8746567224583008,56,Host-associated:Mammals:Gastrointestinal tract
ERR969491,0.5782537067545289,0.9537048927700011,51,Host-associated:Mammals:Gastrointestinal tract
ERR969518,0.6468140603651208,0.821464090895392,732,Host-associated:Mammals:Gastrointestinal tract
ERR970318,0.5106382978723392,0.915582191780822,62,Host-associated:Mammals:Digestive system
ERR986784,0.0677171506706348,0.0712535118656225,670,Host-associated:Plants:Rhizosphere
SRR1023996,0.1260432766614735,0.3861718096915982,803,Engineered:Bioreactor:Continuous culture
SRR1024012,0.069610131396939,0.5863943762235273,234,Engineered:Bioreactor:Continuous culture
SRR1024013,0.0976210008203248,0.2176339754081161,490,Engineered:Bioreactor:Continuous culture
SRR1024014,0.0534604335335419,0.1699143996061429,304,Engineered:Bioreactor:Continuous culture
SRR10484890,0.0143378553393998,0.0138496507331389,328,Environmental:Aquatic:Thermal springs
SRR10484996,0.0142433663509431,0.0341850835782906,281,Environmental:Aquatic:Thermal springs
SRR10527383,0.1422424984236286,0.4861443590404404,4727,Host-associated:Plants:Phylloplane
SRR10527384,0.2964100435774707,0.7506525048228617,2488,Host-associated:Plants:Phylloplane
SRR10527385,0.123986255314148,0.3030629355752073,6505,Host-associated:Plants:Phylloplane
SRR10527388,0.2162150042599699,0.6260503084264025,2956,Host-associated:Plants:Phylloplane
SRR10527389,0.0968439763884812,0.7855111891180342,1805,Host-associated:Plants:Phylloplane
SRR10527391,0.0723160586307102,0.8244169496433538,1005,Host-associated:Plants:Phylloplane
SRR10527395,0.1339503824435622,0.5177397092310387,3942,Host-associated:Plants:Phylloplane
SRR10527396,0.2235322918564337,0.8128731650997856,3746,Host-associated:Plants:Phylloplane
SRR10810003,0.289700451374574,0.8603323480093046,1145,Host-associated:Insecta:Digestive system
SRR10810004,0.2699936621205555,0.8335663643450179,1117,Host-associated:Insecta:Digestive system
SRR10810005,0.2624007583836416,0.8767740181945118,1101,Host-associated:Insecta:Digestive system
SRR10810006,0.2834737524302603,0.8650744777446486,1050,Host-associated:Insecta:Digestive system
SRR10810007,0.1998659844054382,0.8658480727755854,644,Host-associated:Insecta:Digestive system
SRR10810008,0.0503445279036371,0.8716984506080817,332,Host-associated:Insecta:Digestive system
SRR10810009,0.0862337662337458,0.8697205052361519,481,Host-associated:Insecta:Digestive system
SRR10810010,0.085975331201449,0.8837020850552441,455,Host-associated:Insecta:Digestive system
SRR10810011,0.1224871435249846,0.8963346262289165,793,Host-associated:Insecta:Digestive system
SRR10810012,0.0725026497085088,0.8920010067958721,394,Host-associated:Insecta:Digestive system
SRR10810013,0.1466037735848337,0.8602054084433698,1093,Host-associated:Insecta:Digestive system
SRR10810014,0.1309221402362668,0.8641993273568263,681,Host-associated:Insecta:Digestive system
SRR10810015,0.1227673018557791,0.8187297388244936,813,Host-associated:Insecta:Digestive system
SRR10810016,0.236511098463254,0.8623948034729808,1323,Host-associated:Insecta:Digestive system
SRR10810017,0.1312496412375453,0.8708751697314602,765,Host-associated:Insecta:Digestive system
SRR10810018,0.1931915910176448,0.8802160425786539,758,Host-associated:Insecta:Digestive system
SRR10810019,0.1312243280247505,0.8354413288586892,929,Host-associated:Insecta:Digestive system
SRR10810020,0.1951952710553791,0.8774228039994818,1127,Host-associated:Insecta:Digestive system
SRR10810021,0.0777567370720834,0.8113524984990855,401,Host-associated:Insecta:Digestive system
SRR10810022,0.1802681564244955,0.8416761401444031,1221,Host-associated:Insecta:Digestive system
SRR10810024,0.2344705465705848,0.8713808582459696,1320,Host-associated:Insecta:Digestive system
SRR10810026,0.0716191165166885,0.8496112896974671,571,Host-associated:Insecta:Digestive system
SRR10810028,0.1992015766334255,0.8498615197370313,1146,Host-associated:Insecta:Digestive system
SRR10810029,0.2193556300596396,0.8564302302834528,969,Host-associated:Insecta:Digestive system
SRR10810030,0.1819921538608351,0.8035065424258911,692,Host-associated:Insecta:Digestive system
SRR10810031,0.2049685391060241,0.8138332148897647,731,Host-associated:Insecta:Digestive system
SRR10810032,0.1759457737094767,0.8849148400195511,576,Host-associated:Insecta:Digestive system
SRR10810033,0.2415860735009233,0.8718419976772878,821,Host-associated:Insecta:Digestive system
SRR10810034,0.2982760985870086,0.8870147731051703,598,Host-associated:Insecta:Digestive system
SRR10810035,0.1922166896210378,0.8280757238069658,687,Host-associated:Insecta:Digestive system
SRR10810036,0.1821712094771969,0.8750873094935477,790,Host-associated:Insecta:Digestive system
SRR10810037,0.1851469685983134,0.8977029189385953,619,Host-associated:Insecta:Digestive system
SRR10810038,0.163714169595237,0.8800362436821316,796,Host-associated:Insecta:Digestive system
SRR10810040,0.2095463089975699,0.8846578651567726,804,Host-associated:Insecta:Digestive system
SRR10810041,0.2756916550073239,0.8675822492458521,1326,Host-associated:Insecta:Digestive system
SRR10838798,0.2568424935448096,0.0759059103385763,577,Host-associated:Insecta:Digestive system
SRR10914154,0.1084210723870473,0.8158723930669116,613,Host-associated:Insecta:Digestive system
SRR10914156,0.0979207532365512,0.862873696128737,335,Host-associated:Insecta:Digestive system
SRR10914157,0.0711217332895816,0.7346125774291054,332,Host-associated:Insecta:Digestive system
SRR10914159,0.1113078806187485,0.773048095382598,632,Host-associated:Insecta:Digestive system
SRR10914161,0.1010384656140551,0.8740419132809598,329,Host-associated:Insecta:Digestive system
SRR10914162,0.1306260359556169,0.8175243550242545,547,Host-associated:Insecta:Digestive system
SRR10914163,0.1196601969838736,0.8476824482090516,592,Host-associated:Insecta:Digestive system
SRR10914164,0.0826562026849476,0.7121412692670762,424,Host-associated:Insecta:Digestive system
SRR10914165,0.0754410738342121,0.7589991517940945,297,Host-associated:Insecta:Digestive system
SRR11086695,0.0494857444580981,0.0869507452592799,7668,Environmental:Terrestrial:Soil
SRR11092501,0.0882521413036168,0.098773328363393,6783,Host-associated:Plants:Rhizosphere
SRR11267042,0.1751249324688982,0.8190371209168206,482,Host-associated:Insecta:Digestive system
SRR11267043,0.1687309930920397,0.8620940545237619,486,Host-associated:Insecta:Digestive system
SRR11267046,0.191689143969592,0.8339829851905387,1332,Host-associated:Insecta:Digestive system
SRR11267047,0.1733455261982865,0.7924611040340145,735,Host-associated:Insecta:Digestive system
SRR11267048,0.1567896597223929,0.8475503606068142,936,Host-associated:Insecta:Digestive system
SRR11267049,0.1453199222112316,0.8338130632737466,1101,Host-associated:Insecta:Digestive system
SRR11267050,0.1372052857773683,0.82720980675281,1065,Host-associated:Insecta:Digestive system
SRR11267051,0.1545533959379291,0.8600271212388967,818,Host-associated:Insecta:Digestive system
SRR11267052,0.1766251054877145,0.6506953504459821,883,Host-associated:Insecta:Digestive system
SRR11267053,0.1462603977650128,0.8021891978803084,1039,Host-associated:Insecta:Digestive system
SRR11267054,0.1591138541249628,0.8558823061377127,454,Host-associated:Insecta:Digestive system
SRR11267056,0.1605518463299906,0.829717017652524,723,Host-associated:Insecta:Digestive system
SRR11267057,0.1857664308840382,0.8313049883373573,883,Host-associated:Insecta:Digestive system
SRR11267058,0.1765975354467852,0.8364354596011735,755,Host-associated:Insecta:Digestive system
SRR11267059,0.1762866477609289,0.8522016178266179,828,Host-associated:Insecta:Digestive system
SRR11267061,0.2309581156744955,0.7937159451554019,2071,Host-associated:Insecta:Digestive system
SRR11267062,0.2098072594171642,0.777366195598,2504,Host-associated:Insecta:Digestive system
SRR11267063,0.2117375607912184,0.7837670059457825,1259,Host-associated:Insecta:Digestive system
SRR11267064,0.2374167021124489,0.8025244223774659,1522,Host-associated:Insecta:Digestive system
SRR11267065,0.1544493266173556,0.8617080031065091,462,Host-associated:Insecta:Digestive system
SRR11267066,0.1557257176659867,0.8554421619812779,549,Host-associated:Insecta:Digestive system
SRR11267067,0.0927452555975363,0.8184982204409317,644,Host-associated:Insecta:Digestive system
SRR11267068,0.1031726993826087,0.8178130328415746,508,Host-associated:Insecta:Digestive system
SRR11267069,0.1038915784102368,0.8182766967262489,479,Host-associated:Insecta:Digestive system
SRR11267070,0.0984874409691187,0.8216764362471739,673,Host-associated:Insecta:Digestive system
SRR11267071,0.1008528876958632,0.8279287082286444,737,Host-associated:Insecta:Digestive system
SRR11267072,0.1069188505858745,0.8313184583351177,655,Host-associated:Insecta:Digestive system
SRR11267073,0.1245037386192706,0.8362539579157214,614,Host-associated:Insecta:Digestive system
SRR11267074,0.1052266601048713,0.835990145337819,714,Host-associated:Insecta:Digestive system
SRR11267075,0.1102167891875798,0.8202847530563286,673,Host-associated:Insecta:Digestive system
SRR11267076,0.1314934009492067,0.8354566932392321,496,Host-associated:Insecta:Digestive system
SRR11267077,0.1661020175104454,0.8456599956527705,477,Host-associated:Insecta:Digestive system
SRR11267079,0.1772119465129148,0.7871224879519431,542,Host-associated:Insecta:Digestive system
SRR11267080,0.1923082419859235,0.804587667905981,709,Host-associated:Insecta:Digestive system
SRR11267081,0.1563136225851244,0.7864706124440733,497,Host-associated:Insecta:Digestive system
SRR11489788,0.4825278549391509,0.7728687412789111,8184,Host-associated:Mammals:Digestive system
SRR11551369,0.325777337368248,0.7373992648331996,5454,Host-associated:Mammals:Digestive system
SRR11615782,0.5806595060545473,0.917441559955204,1221,Host-associated:Human:Digestive system
SRR11788653,0.1091602171652822,0.6197788831208323,221,Host-associated:Human:Digestive system
SRR1202081,0.1668631835738284,0.4447630654527206,1106,Environmental:Aquatic:Marine
SRR1202089,0.030705747599025,0.0399192391259787,636,Environmental:Aquatic:Marine
SRR1204581,0.2214370715164152,0.3388878190726833,2991,Environmental:Aquatic:Marine
SRR1209978,0.0782207301720436,0.1145977590331109,506,Environmental:Aquatic:Marine
SRR12270101,0.4320405398624556,0.856657786966721,1612,Host-associated:Mammals:Gastrointestinal tract
SRR12270104,0.2920091131549807,0.8908088557963338,1206,Host-associated:Mammals:Gastrointestinal tract
SRR12270114,0.3648942786068283,0.8607971389045136,1734,Host-associated:Mammals:Gastrointestinal tract
SRR12272117,0.6103601532566401,0.8847044329743622,1207,Host-associated:Mammals:Gastrointestinal tract
SRR12272140,0.7729511561088619,0.8902826379542396,792,Host-associated:Mammals:Gastrointestinal tract
SRR12272146,0.6692056583242285,0.8552975224112374,786,Host-associated:Mammals:Gastrointestinal tract
SRR12272154,0.6772141302527883,0.8442859512356942,587,Host-associated:Mammals:Gastrointestinal tract
SRR12272156,0.7553396358543334,0.8686033791175398,595,Host-associated:Mammals:Gastrointestinal tract
SRR12272164,0.739106145251348,0.8754001727730067,706,Host-associated:Mammals:Gastrointestinal tract
SRR12272165,0.7470684280836946,0.8941472153150986,652,Host-associated:Mammals:Gastrointestinal tract
SRR12272167,0.7797708320834756,0.9134412385643912,737,Host-associated:Mammals:Gastrointestinal tract
SRR12272177,0.7680969538159046,0.8260958623514952,275,Host-associated:Mammals:Gastrointestinal tract
SRR12272188,0.7534365989404941,0.8810956686007286,784,Host-associated:Mammals:Gastrointestinal tract
SRR12272213,0.7273479520065514,0.8834809913648088,979,Host-associated:Mammals:Gastrointestinal tract
SRR12358625,0.0470652540933986,0.6083391748895304,3340,Host-associated:Mammals:Gastrointestinal tract
SRR12377472,0.5126327424893518,0.8647426462088577,1411,Host-associated:Mammals:Gastrointestinal tract
SRR12456161,0.3333059615699919,0.8407011230901142,1038,Host-associated:Fish:Digestive system
SRR12456162,0.2948223122627019,0.8713574454919145,1300,Host-associated:Fish:Digestive system
SRR12456164,0.2889560468690815,0.7292702836521948,1616,Host-associated:Fish:Digestive system
SRR12456168,0.2781030268279965,0.8641457834340257,1210,Host-associated:Fish:Digestive system
SRR12456169,0.2821937801728073,0.8421508841465207,1838,Host-associated:Fish:Digestive system
SRR12456173,0.2773409320442866,0.8063706986194402,1682,Host-associated:Fish:Digestive system
SRR12479732,0.1736257657397897,0.3659226582915778,2821,Environmental:Aquatic:Marine
SRR12479754,0.142671052631492,0.3394672569586953,3124,Environmental:Aquatic:Marine
SRR12479795,0.2054672851079686,0.3623781552810426,2219,Environmental:Aquatic:Marine
SRR12479862,0.2038383368553614,0.4599113659420141,2915,Environmental:Aquatic:Marine
SRR12479968,0.1722892309736127,0.4643218748351504,4231,Environmental:Aquatic:Marine
SRR12480013,0.1466071540045713,0.3187253006818652,2854,Environmental:Aquatic:Marine
SRR12480094,0.1656244353883004,0.4201001155179052,3879,Environmental:Aquatic:Marine
SRR12480167,0.2121822541965029,0.3971127492421101,2856,Environmental:Aquatic:Marine
SRR12480242,0.2197904610156888,0.4605666732951293,3279,Environmental:Aquatic:Marine
SRR12480292,0.1013216700408082,0.2208830424890572,3179,Environmental:Aquatic:Marine
SRR12480322,0.1439837547389019,0.3499757516481777,4043,Environmental:Aquatic:Marine
SRR12524504,0.4331998114985081,0.9496876164587764,965,Host-associated:Mammals:Gastrointestinal tract
SRR12524505,0.331798361791389,0.9465780851838368,650,Host-associated:Mammals:Gastrointestinal tract
SRR12524521,0.2530789462697008,0.8576477986715104,885,Host-associated:Mammals:Gastrointestinal tract
SRR12651210,0.0047724310648816,0.0061347157937937,263,Host-associated:Fish:Digestive system
SRR12908322,0.0234804776599946,0.8684980931432279,208,Engineered:Lab enrichment:Defined media
SRR12908323,0.0449562617650245,0.9430201351333126,165,Engineered:Lab enrichment:Defined media
SRR12908324,0.0266504372337317,0.8961846633604961,183,Engineered:Lab enrichment:Defined media
SRR12908326,0.0237543926557405,0.9013250042353368,194,Engineered:Lab enrichment:Defined media
SRR12908327,0.0250786364022663,0.8857700607973268,213,Engineered:Lab enrichment:Defined media
SRR12908328,0.0239081221357074,0.876723267054219,204,Engineered:Lab enrichment:Defined media
SRR12908350,0.1927268449143949,0.5061157797532395,3411,Engineered:Lab enrichment:Defined media
SRR12929265,0.1388599374648972,0.1609490105445616,485,Environmental:Aquatic:Thermal springs
SRR12929267,0.1840405904058906,0.22687456201822,232,Environmental:Aquatic:Thermal springs
SRR13122045,0.1840325090503167,0.4367481964008257,3025,Environmental:Aquatic:Marine
SRR13122148,0.116364491107038,0.3088424759616505,4501,Environmental:Aquatic:Marine
SRR13122160,0.176545608614069,0.3704276982171202,2899,Environmental:Aquatic:Marine
SRR13122231,0.2017551443885543,0.3548435236799367,2355,Environmental:Aquatic:Marine
SRR13122252,0.1388986716513547,0.3486534339344534,3813,Environmental:Aquatic:Marine
SRR13122264,0.1323479569424836,0.4103540388048421,4418,Environmental:Aquatic:Marine
SRR13169483,0.789308654753489,0.9681085177547348,1325,Host-associated:Mammals:Gastrointestinal tract
SRR13169484,0.8506020376658662,0.973288526472584,1263,Host-associated:Mammals:Gastrointestinal tract
SRR13169487,0.8316282107095425,0.968628550986227,1316,Host-associated:Mammals:Gastrointestinal tract
SRR13169489,0.8638430246469728,0.9729741078210948,1399,Host-associated:Mammals:Gastrointestinal tract
SRR13169493,0.8642871280595592,0.9795902975349974,1210,Host-associated:Mammals:Gastrointestinal tract
SRR13169498,0.8541552008804996,0.9736132981903616,1355,Host-associated:Mammals:Gastrointestinal tract
SRR13169504,0.7809654332266981,0.964583081228994,1126,Host-associated:Mammals:Gastrointestinal tract
SRR13169507,0.6617083815801006,0.984079328115776,234,Host-associated:Mammals:Gastrointestinal tract
SRR13169508,0.5749183622205318,0.9702737315168372,291,Host-associated:Mammals:Gastrointestinal tract
SRR13169517,0.8759352657539591,0.975684195328542,1379,Host-associated:Mammals:Gastrointestinal tract
SRR13169518,0.6969386805620018,0.9829994571477748,220,Host-associated:Mammals:Gastrointestinal tract
SRR13169519,0.6752455438341121,0.9797907107857742,216,Host-associated:Mammals:Gastrointestinal tract
SRR13169520,0.8472029702969615,0.9702488152100556,1540,Host-associated:Mammals:Gastrointestinal tract
SRR13428088,0.372683982683921,0.8995060412736359,2246,Host-associated:Mammals:Gastrointestinal tract
SRR13485161,0.0955607060081728,0.6064232803454389,528,Environmental:Aquatic:Marine
SRR13528215,0.6924707930800614,0.9105515198122486,2465,Host-associated:Mammals:Gastrointestinal tract
SRR13713018,0.4657541243168377,0.7902834145595952,617,Host-associated:Mammals:Gastrointestinal tract
SRR13713023,0.4417378017424091,0.7677870082868952,1778,Host-associated:Mammals:Gastrointestinal tract
SRR13713029,0.5148649523932667,0.8076217232707252,590,Host-associated:Mammals:Gastrointestinal tract
SRR13753906,0.2962923970450961,0.7166887166887167,835,Host-associated:Mammals:Gastrointestinal tract
SRR13753927,0.2013346737107303,0.5098534825427125,629,Host-associated:Mammals:Gastrointestinal tract
SRR13753941,0.254451021750422,0.6258355681863668,596,Host-associated:Mammals:Gastrointestinal tract
SRR13827504,0.4336323826080635,0.8883914402635666,1335,Host-associated:Mammals:Gastrointestinal tract
SRR13827508,0.4228190815973318,0.8655314735297753,1435,Host-associated:Mammals:Gastrointestinal tract
SRR13827517,0.4501101216125499,0.8734684128569568,1397,Host-associated:Mammals:Gastrointestinal tract
SRR13827521,0.4247058441135574,0.8729745733819017,1286,Host-associated:Mammals:Gastrointestinal tract
SRR13827523,0.4567033735360132,0.8952214664331051,1227,Host-associated:Mammals:Gastrointestinal tract
SRR13839990,0.4187640530934672,0.8311676903142684,774,Host-associated:Mammals:Gastrointestinal tract
SRR13839996,0.4969926560993737,0.850624276468623,936,Host-associated:Mammals:Gastrointestinal tract
SRR13839997,0.4644761396960214,0.8703396216775446,876,Host-associated:Mammals:Gastrointestinal tract
SRR13840003,0.4063374721882783,0.8785455531882428,761,Host-associated:Mammals:Gastrointestinal tract
SRR13840009,0.281290230296071,0.8110883248298716,546,Host-associated:Mammals:Gastrointestinal tract
SRR13840021,0.408102345415754,0.87269541626632,422,Host-associated:Mammals:Gastrointestinal tract
SRR13840024,0.4288224956062983,0.8526622280392269,436,Host-associated:Mammals:Gastrointestinal tract
SRR13840029,0.3774504435439403,0.8557334146811381,477,Host-associated:Mammals:Gastrointestinal tract
SRR13840052,0.4265199473169571,0.8611353896470058,692,Host-associated:Mammals:Gastrointestinal tract
SRR13840060,0.3990769854954518,0.8790697297253465,498,Host-associated:Mammals:Gastrointestinal tract
SRR13840063,0.3821680080482456,0.8781440511627302,557,Host-associated:Mammals:Gastrointestinal tract
SRR13840067,0.3872538550253863,0.878241708943851,561,Host-associated:Mammals:Gastrointestinal tract
SRR13840070,0.3801376597836259,0.862412519128937,621,Host-associated:Mammals:Gastrointestinal tract
SRR13840072,0.3606634386066117,0.8539584071842137,624,Host-associated:Mammals:Gastrointestinal tract
SRR13840086,0.4628823618931049,0.8646407723265066,975,Host-associated:Mammals:Gastrointestinal tract
SRR13840088,0.4653669405374287,0.8503307515872752,1240,Host-associated:Mammals:Gastrointestinal tract
SRR13840094,0.3748204118554425,0.8130088806011484,658,Host-associated:Mammals:Gastrointestinal tract
SRR13840096,0.457783946333521,0.8614040373606509,692,Host-associated:Mammals:Gastrointestinal tract
SRR13840100,0.295669726534314,0.8833558810773722,419,Host-associated:Mammals:Gastrointestinal tract
SRR13840101,0.2793844394682561,0.8793261273009981,422,Host-associated:Mammals:Gastrointestinal tract
SRR13840111,0.440127163546409,0.8132191438168521,638,Host-associated:Mammals:Gastrointestinal tract
SRR13840112,0.3986876640419784,0.778416893671627,662,Host-associated:Mammals:Gastrointestinal tract
SRR13840120,0.3236946235368578,0.8134701997116642,841,Host-associated:Mammals:Gastrointestinal tract
SRR13840130,0.4045590682196208,0.8915386232553038,702,Host-associated:Mammals:Gastrointestinal tract
SRR13840140,0.4396771269477705,0.8520956659047811,750,Host-associated:Mammals:Gastrointestinal tract
SRR13840142,0.5200724302665581,0.8680081287270547,842,Host-associated:Mammals:Gastrointestinal tract
SRR13840154,0.3954220822427816,0.8045690583752673,647,Host-associated:Mammals:Gastrointestinal tract
SRR13840155,0.5127778932058622,0.8470702399141099,783,Host-associated:Mammals:Gastrointestinal tract
SRR13921775,0.1814377510651709,0.8493652213737206,5014,Host-associated:Mammals:Digestive system
SRR1437744,0.7578242449091149,0.867284097961522,398,Host-associated:Human:Digestive system
SRR1437929,0.755589082430369,0.8676525998492841,387,Host-associated:Human:Digestive system
SRR1437949,0.7531148429035552,0.8646152418082242,399,Host-associated:Human:Digestive system
SRR1438103,0.7242738861873779,0.8501984126984127,412,Host-associated:Human:Digestive system
SRR1438105,0.7491001199839916,0.8655731610984619,398,Host-associated:Human:Digestive system
SRR14474051,0.4610579866041061,0.6471013550302771,7139,Host-associated:Mammals:Digestive system
SRR1461864,0.7533951862309805,0.8645277112870557,384,Host-associated:Human:Digestive system
SRR1461997,0.7422007570813136,0.860410745392867,410,Host-associated:Human:Digestive system
SRR1462028,0.7620618556700833,0.8695794852561999,408,Host-associated:Human:Digestive system
SRR1462049,0.7395237461753268,0.8602361286107612,403,Host-associated:Human:Digestive system
SRR1462592,0.754135843981147,0.8651309678617871,398,Host-associated:Human:Digestive system
SRR14629561,0.5964666783276095,0.8789809744827819,3121,Host-associated:Mammals:Gastrointestinal tract
SRR14629562,0.6509898020393537,0.8986447190660352,3566,Host-associated:Mammals:Gastrointestinal tract
SRR14629571,0.5769680034812192,0.8735415973337578,3209,Host-associated:Mammals:Gastrointestinal tract
SRR14629574,0.5812546438805224,0.8687886685828421,2834,Host-associated:Mammals:Gastrointestinal tract
SRR14654642,0.1234003656307108,0.4728119180633147,58,Host-associated:Mammals:Digestive system
SRR14698350,0.503303116682924,0.903080481951128,2263,Host-associated:Mammals:Gastrointestinal tract
SRR14698353,0.0788962698007044,0.9433842038061652,242,Host-associated:Mammals:Gastrointestinal tract
SRR1483416,0.7315560248118997,0.8534892749684558,410,Host-associated:Human:Digestive system
SRR14862895,0.3111906459815301,0.8368587237807797,2586,Host-associated:Mammals:Gastrointestinal tract
SRR14862901,0.3035986047325282,0.7569497567092262,2637,Host-associated:Mammals:Gastrointestinal tract
SRR14862910,0.4410130173563777,0.8894980982380334,3055,Host-associated:Mammals:Gastrointestinal tract
SRR1490884,0.7395001962579733,0.8614449572727688,419,Host-associated:Human:Digestive system
SRR1491013,0.7649790293588762,0.8607429319073895,367,Host-associated:Human:Digestive system
SRR1491081,0.7285455016852228,0.8545110351833041,418,Host-associated:Human:Digestive system
SRR1491089,0.7655144256940517,0.8675878220140515,399,Host-associated:Human:Digestive system
SRR1491126,0.7298764761775213,0.851639344262295,389,Host-associated:Human:Digestive system
SRR1491252,0.7387924332728469,0.8601064555752695,402,Host-associated:Human:Digestive system
SRR1491489,0.7110368752408934,0.8455146364494807,405,Host-associated:Human:Digestive system
SRR1491502,0.7345249047180658,0.8566412566412567,401,Host-associated:Human:Digestive system
SRR1491523,0.7392975480450581,0.8569642526393777,392,Host-associated:Human:Digestive system
