accession,ref_f_unweighted,ref_f_weighted,n_matches,biome3
SRR6216758,0.24658096,0.3068552001,9116,Host-associated:Human:Skin
SRR6216779,0.2624158416,0.3254970579,9493,Host-associated:Human:Skin
SRR6216796,0.2441700059,0.301414517,10977,Host-associated:Human:Skin
SRR6216806,0.4751609118,0.6381638247,12177,Host-associated:Human:Skin
SRR6216841,0.3142386326,0.4554894954,7311,Host-associated:Human:Skin
SRR6216867,0.2263875655,0.3033229412,6313,Host-associated:Human:Skin
SRR6277122,0.4927973978,0.9753231492,3180,Host-associated:Human:Digestive system
SRR6311220,0.3961196111,0.7295591604,4965,Environmental:Aquatic:Thermal springs
SRR6311221,0.3501533394,0.6247853729,6899,Environmental:Aquatic:Thermal springs
SRR6311222,0.3947571877,0.5390690822,8196,Environmental:Aquatic:Thermal springs
SRR6311223,0.3640475418,0.529634323,9104,Environmental:Aquatic:Thermal springs
SRR6311224,0.3977982914,0.6249107323,3266,Environmental:Aquatic:Thermal springs
SRR6323090,0.8594793189,0.9373134399,5573,Host-associated:Birds:Digestive system
SRR6323096,0.8612693851,0.9456141269,4666,Host-associated:Birds:Digestive system
SRR6323100,0.8904299934,0.9386392555,4139,Host-associated:Birds:Digestive system
SRR6323122,0.5855840358,0.9061596008,1278,Host-associated:Birds:Digestive system
SRR6323129,0.8607620218,0.9397722558,6890,Host-associated:Birds:Digestive system
SRR6323141,0.867140607,0.933872598,5579,Host-associated:Birds:Digestive system
SRR6323148,0.846141156,0.9323631994,7756,Host-associated:Birds:Digestive system
SRR6323153,0.8533691267,0.9377221095,6766,Host-associated:Birds:Digestive system
SRR6323161,0.8672020767,0.9418928682,2801,Host-associated:Birds:Digestive system
SRR6323163,0.6849925706,0.9371756243,523,Host-associated:Birds:Digestive system
SRR6323166,0.8260135135,0.9177824364,7381,Host-associated:Birds:Digestive system
SRR6323168,0.7501350535,0.9124602458,5483,Host-associated:Birds:Digestive system
SRR6323172,0.8306325144,0.9713871606,2396,Host-associated:Birds:Digestive system
SRR6323178,0.8919790568,0.9450414959,5005,Host-associated:Birds:Digestive system
SRR6323182,0.6950465448,0.7977884359,3306,Host-associated:Birds:Digestive system
SRR6323184,0.8695663304,0.9333456536,4831,Host-associated:Birds:Digestive system
SRR6323189,0.788412421,0.9290915439,1647,Host-associated:Birds:Digestive system
SRR6323191,0.7508985347,0.9302983216,2175,Host-associated:Birds:Digestive system
SRR6323194,0.8232018561,0.696287384,1108,Host-associated:Birds:Digestive system
SRR6323206,0.8911166694,0.9524892706,2554,Host-associated:Birds:Digestive system
SRR6323215,0.8610834809,0.9259454719,5040,Host-associated:Birds:Digestive system
SRR6323217,0.8706704602,0.8327596971,4209,Host-associated:Birds:Digestive system
SRR6323218,0.859238383,0.9464726989,6384,Host-associated:Birds:Digestive system
SRR6323223,0.8404754807,0.7605930558,6628,Host-associated:Birds:Digestive system
SRR6323225,0.8548442757,0.8898822792,3182,Host-associated:Birds:Digestive system
SRR6323232,0.8740883825,0.9335953439,5344,Host-associated:Birds:Digestive system
SRR6323236,0.8569107919,0.9238395064,6248,Host-associated:Birds:Digestive system
SRR6323241,0.8531652781,0.9047451755,3670,Host-associated:Birds:Digestive system
SRR6323280,0.8481718985,0.9386322747,7619,Host-associated:Birds:Digestive system
SRR6323286,0.8414440285,0.9350544315,8720,Host-associated:Birds:Digestive system
SRR6323294,0.8220254566,0.9025674298,10000,Host-associated:Birds:Digestive system
SRR6323298,0.7743151774,0.8992393552,3959,Host-associated:Birds:Digestive system
SRR6323302,0.8444348203,0.9334859538,4789,Host-associated:Birds:Digestive system
SRR6323305,0.8348969114,0.9312506978,4710,Host-associated:Birds:Digestive system
SRR6323306,0.7066118202,0.9139331144,2873,Host-associated:Birds:Digestive system
SRR6323308,0.7735396367,0.9306955727,3278,Host-associated:Birds:Digestive system
SRR6323326,0.806910796,0.9747883978,2986,Host-associated:Birds:Digestive system
SRR6323333,0.8396067179,0.9325042773,5508,Host-associated:Birds:Digestive system
SRR6323340,0.8227814482,0.9277602991,4513,Host-associated:Birds:Digestive system
SRR6323352,0.8273536695,0.7790682696,2999,Host-associated:Birds:Digestive system
SRR6323353,0.8198565989,0.9428661594,4429,Host-associated:Birds:Digestive system
SRR6323357,0.7716602044,0.8839888933,2924,Host-associated:Birds:Digestive system
SRR6323366,0.7663260003,0.9266591999,4337,Host-associated:Birds:Digestive system
SRR6323374,0.8354739508,0.9205667177,7640,Host-associated:Birds:Digestive system
SRR6323380,0.7974094313,0.7682805164,1898,Host-associated:Birds:Digestive system
SRR6323392,0.8588449145,0.9433103963,6710,Host-associated:Birds:Digestive system
SRR6323398,0.8532980297,0.9359972279,6889,Host-associated:Birds:Digestive system
SRR6323404,0.8842323905,0.9450622835,1945,Host-associated:Birds:Digestive system
SRR6323417,0.8417627186,0.9333085772,2965,Host-associated:Birds:Digestive system
SRR6323418,0.7501145843,0.936900466,2195,Host-associated:Birds:Digestive system
SRR6323426,0.8398042506,0.9297358501,8445,Host-associated:Birds:Digestive system
SRR6323427,0.8539481465,0.9362189733,6872,Host-associated:Birds:Digestive system
SRR6323430,0.7960355351,0.9165686252,2450,Host-associated:Birds:Digestive system
SRR6323436,0.8525950616,0.9378003639,5166,Host-associated:Birds:Digestive system
SRR6323439,0.8599102824,0.9517051176,4621,Host-associated:Birds:Digestive system
SRR6323442,0.7529551252,0.8846478617,4957,Host-associated:Birds:Digestive system
SRR6323448,0.758207729,0.8898919195,5861,Host-associated:Birds:Digestive system
SRR6323449,0.820050869,0.9031267406,6039,Host-associated:Birds:Digestive system
SRR6323454,0.5914356371,0.9367081534,3088,Host-associated:Birds:Digestive system
SRR6323459,0.8254836377,0.9325491089,3498,Host-associated:Birds:Digestive system
SRR6323480,0.4294996751,0.4264631043,430,Host-associated:Birds:Digestive system
SRR6323488,0.3743435859,0.3902400254,382,Host-associated:Birds:Digestive system
SRR6323496,0.8060003468,0.8992490741,9701,Host-associated:Birds:Digestive system
SRR6323518,0.8222314392,0.9246729738,2109,Host-associated:Birds:Digestive system
SRR6323523,0.8289935847,0.9290960604,5253,Host-associated:Birds:Digestive system
SRR6323525,0.7467181906,0.9034000115,3183,Host-associated:Birds:Digestive system
SRR6323528,0.8058613343,0.8963422754,11622,Host-associated:Birds:Digestive system
SRR6323531,0.8577414698,0.9355854096,6561,Host-associated:Birds:Digestive system
SRR6323540,0.8349859096,0.9414710283,6640,Host-associated:Birds:Digestive system
SRR6323545,0.8532009969,0.9461955827,7432,Host-associated:Birds:Digestive system
SRR6323551,0.9023409716,0.9620131089,3235,Host-associated:Birds:Digestive system
SRR6403508,0.448085589,0.5906828441,35134,Environmental:Aquatic:Marine
SRR6415003,0.5880717058,0.846966147,10910,Engineered:Wastewater:Activated Sludge
SRR6415005,0.6123982327,0.7690299183,17323,Engineered:Wastewater:Activated Sludge
SRR6429753,0.3659970173,0.4625709555,3158,Environmental:Aquatic:Thermal springs
SRR6429754,0.3735724197,0.4695196249,2663,Environmental:Aquatic:Thermal springs
SRR6429830,0.4294452083,0.4467389175,25732,Host-associated:Plants:Rhizosphere
SRR6459198,0.4926351938,0.5131484426,27055,Environmental:Aquatic:Estuary
SRR6459199,0.4976385117,0.5123705748,16839,Environmental:Aquatic:Estuary
SRR6490001,0.3505474499,0.664036631,8633,Host-associated:Microbial:Bacteria
SRR6490002,0.3105102444,0.6529957289,19743,Host-associated:Microbial:Bacteria
SRR6490003,0.2863522462,0.5553381102,33469,Host-associated:Microbial:Bacteria
SRR6490004,0.3095488215,0.6979252628,14626,Host-associated:Microbial:Bacteria
SRR6490005,0.3199427122,0.6625332085,16939,Host-associated:Microbial:Bacteria
SRR6490006,0.3242901846,0.7062715923,14063,Host-associated:Microbial:Bacteria
SRR6514655,0.4112341715,0.8884778623,6516,Engineered:Food production:Dairy products
SRR6514659,0.4824011572,0.896654817,2872,Engineered:Food production:Dairy products
SRR6514661,0.4325812565,0.90425654,6452,Engineered:Food production:Dairy products
SRR6514663,0.4794322941,0.9342957425,5041,Engineered:Food production:Dairy products
SRR6514664,0.486469712,0.9231592167,5611,Engineered:Food production:Dairy products
SRR6514667,0.4221337152,0.8827337339,5284,Engineered:Food production:Dairy products
SRR6514671,0.3948419906,0.9108380501,2190,Engineered:Food production:Dairy products
SRR6514672,0.3942172073,0.9118333584,2309,Engineered:Food production:Dairy products
SRR6514674,0.3978721163,0.906610154,2477,Engineered:Food production:Dairy products
SRR6514675,0.3895974271,0.9061828792,2332,Engineered:Food production:Dairy products
SRR6514676,0.3952490582,0.9052879793,2534,Engineered:Food production:Dairy products
SRR6514678,0.4737176611,0.9222532612,6172,Engineered:Food production:Dairy products
SRR6514684,0.403622251,0.9164944241,2481,Engineered:Food production:Dairy products
SRR6514685,0.422376523,0.9161936926,2095,Engineered:Food production:Dairy products
SRR6514686,0.4146742707,0.8744288899,2525,Engineered:Food production:Dairy products
SRR6514687,0.4476266689,0.9275935862,5797,Engineered:Food production:Dairy products
SRR6514689,0.4199159298,0.9255869912,6795,Engineered:Food production:Dairy products
SRR6519253,0.4403269034,0.45161862,8066,Environmental:Aquatic:Thermal springs
SRR6519254,0.4106433458,0.4066369773,9051,Environmental:Aquatic:Thermal springs
SRR6519255,0.4301106394,0.4139938541,8065,Environmental:Aquatic:Thermal springs
SRR6519256,0.4401138818,0.4517911444,8162,Environmental:Aquatic:Thermal springs
SRR6706336,0.2180460333,0.4777989519,1586,Host-associated:Fish:Digestive system
SRR6713625,0.5296287078,0.7550634579,22825,Engineered:Solid waste:Composting
SRR6713626,0.5709290539,0.7391124281,29034,Engineered:Solid waste:Composting
SRR6713627,0.5336055124,0.7379671955,21947,Engineered:Solid waste:Composting
SRR6713628,0.5187203086,0.8077913945,18359,Engineered:Solid waste:Composting
SRR6713629,0.5014720227,0.8016894999,19989,Engineered:Solid waste:Composting
SRR6713630,0.5126145248,0.798002717,20239,Engineered:Solid waste:Composting
SRR6713631,0.499157383,0.6703811768,28790,Engineered:Solid waste:Composting
SRR6713632,0.5109826236,0.6881631917,30756,Engineered:Solid waste:Composting
SRR6713633,0.5165245232,0.6837913598,28712,Engineered:Solid waste:Composting
SRR6713634,0.5093658495,0.6782665827,29867,Engineered:Solid waste:Composting
SRR6713635,0.512177861,0.6761911062,29040,Engineered:Solid waste:Composting
SRR6713636,0.5063713896,0.6699736514,29963,Engineered:Solid waste:Composting
SRR6714102,0.7768582197,0.9195526513,6568,Host-associated:Human:Digestive system
SRR6714105,0.7664234576,0.9226194459,8993,Host-associated:Human:Digestive system
SRR6714146,0.8323350556,0.959616825,4778,Host-associated:Human:Digestive system
SRR6714200,0.7939456343,0.9187321709,6027,Host-associated:Human:Digestive system
SRR6727991,0.3337698198,0.8327538893,6810,Host-associated:Fish:Digestive system
SRR6727992,0.2907086614,0.4402706086,13765,Host-associated:Fish:Digestive system
SRR6727993,0.20099526,0.2236981481,11955,Host-associated:Fish:Digestive system
SRR6727994,0.214840786,0.2933659466,12629,Host-associated:Fish:Digestive system
SRR6757611,0.2569809203,0.3624537301,15896,Host-associated:Human:Skin
SRR6757613,0.2573650685,0.4725149454,22382,Host-associated:Human:Skin
SRR6757641,0.260321465,0.3835115296,20177,Host-associated:Human:Skin
SRR6765258,0.5936683478,0.7611760884,3342,Host-associated:Birds:Digestive system
SRR6765262,0.6226731097,0.7015424885,6564,Host-associated:Birds:Digestive system
SRR7110451,0.6471532191,0.8389960752,5731,Engineered:Wastewater:Activated Sludge
SRR7110452,0.6347407838,0.8652298233,5783,Engineered:Wastewater:Activated Sludge
SRR7191290,0.4046722056,0.4473479182,14038,Engineered:Wastewater:Water and sludge
SRR7191291,0.4048421208,0.3958219629,17839,Engineered:Wastewater:Water and sludge
SRR7191292,0.3499861363,0.3460588888,14398,Engineered:Wastewater:Water and sludge
SRR7191293,0.3464175579,0.3520890894,14097,Engineered:Wastewater:Water and sludge
SRR7191294,0.3427388211,0.3391909161,14150,Engineered:Wastewater:Water and sludge
SRR7287194,0.3992578375,0.7377275961,7879,Host-associated:Insecta:Digestive system
SRR7287195,0.4724979877,0.8693605378,7644,Host-associated:Insecta:Digestive system
SRR7287196,0.4309753154,0.8358970101,8742,Host-associated:Insecta:Digestive system
SRR7287197,0.395859586,0.8992532211,7512,Host-associated:Insecta:Digestive system
SRR7287198,0.4748007664,0.8980254171,7033,Host-associated:Insecta:Digestive system
SRR7287199,0.4538067676,0.9143685433,6755,Host-associated:Insecta:Digestive system
SRR7287200,0.4082255083,0.8733955391,6935,Host-associated:Insecta:Digestive system
SRR7287201,0.4111572366,0.8035809454,8184,Host-associated:Insecta:Digestive system
SRR7287204,0.3999826113,0.8242401959,9542,Host-associated:Insecta:Digestive system
SRR7287205,0.4081355932,0.60576404,9726,Host-associated:Insecta:Digestive system
SRR7287209,0.3956716634,0.829585941,8408,Host-associated:Insecta:Digestive system
SRR7287210,0.4331648015,0.8818499669,7242,Host-associated:Insecta:Digestive system
SRR7287212,0.4853096597,0.7995668173,7552,Host-associated:Insecta:Digestive system
SRR7287213,0.4841625173,0.9240278859,4310,Host-associated:Insecta:Digestive system
SRR7287214,0.4288030782,0.878881909,7297,Host-associated:Insecta:Digestive system
SRR7287215,0.4550616562,0.8716048609,8275,Host-associated:Insecta:Digestive system
SRR7287216,0.3945483544,0.8876947091,7566,Host-associated:Insecta:Digestive system
SRR7287217,0.4182780264,0.8831621098,7682,Host-associated:Insecta:Digestive system
SRR7287218,0.4367367202,0.9142819896,6434,Host-associated:Insecta:Digestive system
SRR7287219,0.3625806793,0.8809599446,8057,Host-associated:Insecta:Digestive system
SRR7287220,0.4020169044,0.8532894021,9287,Host-associated:Insecta:Digestive system
SRR7287221,0.3734248497,0.8362007248,9906,Host-associated:Insecta:Digestive system
SRR7287222,0.404954445,0.8758267138,7996,Host-associated:Insecta:Digestive system
SRR7287223,0.4032687409,0.87791263,7604,Host-associated:Insecta:Digestive system
SRR7287225,0.4796457088,0.9045203529,4696,Host-associated:Insecta:Digestive system
SRR7287226,0.3988177673,0.7797594818,6505,Host-associated:Insecta:Digestive system
SRR7287229,0.4164910356,0.8408300456,7230,Host-associated:Insecta:Digestive system
SRR7287230,0.4473316869,0.8868370799,5636,Host-associated:Insecta:Digestive system
SRR7287232,0.4709130297,0.9020242177,7612,Host-associated:Insecta:Digestive system
SRR7287234,0.4653045053,0.9116525787,3631,Host-associated:Insecta:Digestive system
SRR7287235,0.490925045,0.9039415858,4105,Host-associated:Insecta:Digestive system
SRR7287236,0.4024722933,0.8542351955,9732,Host-associated:Insecta:Digestive system
SRR7287237,0.3747287777,0.8459184661,7552,Host-associated:Insecta:Digestive system
SRR7287239,0.3894606297,0.7994056371,8817,Host-associated:Insecta:Digestive system
SRR7287241,0.3912279782,0.8521906283,7293,Host-associated:Insecta:Digestive system
SRR7287242,0.3944599995,0.8376171983,7468,Host-associated:Insecta:Digestive system
SRR7287244,0.3546475744,0.7539423591,11103,Host-associated:Insecta:Digestive system
SRR7287245,0.3391788513,0.8269376239,11452,Host-associated:Insecta:Digestive system
SRR7287246,0.3679699869,0.7018483496,11240,Host-associated:Insecta:Digestive system
SRR7287247,0.4820880246,0.8584090775,8324,Host-associated:Insecta:Digestive system
SRR7299214,0.4537106254,0.5668500091,26105,Engineered:Solid waste:Landfill
SRR7403892,0.3388837209,0.9763868167,2178,Host-associated:Human:Digestive system
SRR7403914,0.5234720992,0.9739680623,2492,Host-associated:Human:Digestive system
SRR7468287,0.5012345679,0.5515156739,11200,Environmental:Aquatic:Freshwater
SRR7597660,0.3417385999,0.4807765982,41084,Environmental:Aquatic:Marine
SRR7599077,0.3977135415,0.5067529624,41262,Environmental:Aquatic:Marine
SRR7599265,0.391682997,0.5051601406,49782,Environmental:Aquatic:Marine
SRR7610115,0.3742382108,0.6717475904,6721,Host-associated:Fish:Digestive system
SRR7610116,0.3343985578,0.5990002522,7016,Host-associated:Fish:Digestive system
SRR7610121,0.3364143967,0.5144750469,10272,Host-associated:Fish:Digestive system
SRR7610122,0.3197260521,0.6591241925,8299,Host-associated:Fish:Digestive system
SRR7610123,0.3440496334,0.6339676435,7994,Host-associated:Fish:Digestive system
SRR7610125,0.3858153639,0.7050787639,5888,Host-associated:Fish:Digestive system
SRR7610126,0.2677214208,0.3981067934,10429,Host-associated:Fish:Digestive system
SRR7610127,0.3797587178,0.7583754724,5864,Host-associated:Fish:Digestive system
SRR7610128,0.3347967065,0.5933609235,10543,Host-associated:Fish:Digestive system
SRR7610129,0.3549842746,0.596504858,7626,Host-associated:Fish:Digestive system
SRR7610130,0.3305611785,0.6249292191,8048,Host-associated:Fish:Digestive system
SRR7610131,0.321484651,0.50272202,9879,Host-associated:Fish:Digestive system
SRR7610133,0.2980679702,0.5262950773,14140,Host-associated:Fish:Digestive system
SRR7610134,0.3044944048,0.4855935337,9396,Host-associated:Fish:Digestive system
SRR7610135,0.2761321841,0.4110609409,12161,Host-associated:Fish:Digestive system
SRR7610136,0.2872863277,0.4575299911,12954,Host-associated:Fish:Digestive system
SRR7610140,0.2713573158,0.327340245,13031,Host-associated:Fish:Digestive system
SRR7610142,0.3098485646,0.4353648417,12552,Host-associated:Fish:Digestive system
SRR7658662,0.6458131226,0.9142938471,7532,Host-associated:Human:Digestive system
SRR7664943,0.3474234503,0.9612636965,1416,Host-associated:Mammals:Respiratory system
SRR7664945,0.285424202,0.9196545001,3099,Host-associated:Mammals:Respiratory system
SRR7664947,0.4300269127,0.9664026704,1010,Host-associated:Mammals:Respiratory system
SRR7664952,0.2891378543,0.914687733,2581,Host-associated:Mammals:Respiratory system
SRR7664954,0.292596161,0.9271289231,2692,Host-associated:Mammals:Respiratory system
SRR7664956,0.3989435002,0.9777198707,842,Host-associated:Mammals:Respiratory system
SRR7664957,0.3552465234,0.97309836,1515,Host-associated:Mammals:Respiratory system
SRR7664958,0.3393896212,0.969741701,1773,Host-associated:Mammals:Respiratory system
SRR7664959,0.4075929344,0.9755690252,778,Host-associated:Mammals:Respiratory system
SRR7664961,0.3892343985,0.9788629282,970,Host-associated:Mammals:Respiratory system
SRR7664962,0.4008254431,0.9764611776,861,Host-associated:Mammals:Respiratory system
SRR7664965,0.3218869233,0.9576187896,1756,Host-associated:Mammals:Respiratory system
SRR7664967,0.4102337891,0.9811285501,932,Host-associated:Mammals:Respiratory system
SRR7664969,0.425094518,0.9812835778,913,Host-associated:Mammals:Respiratory system
SRR7664973,0.4118512292,0.9815178419,1023,Host-associated:Mammals:Respiratory system
SRR7664975,0.4511691884,0.9723743661,1004,Host-associated:Mammals:Respiratory system
SRR7664981,0.2567183393,0.865111267,3322,Host-associated:Mammals:Respiratory system
SRR7664984,0.3865557316,0.9660749642,1508,Host-associated:Mammals:Respiratory system
SRR7664985,0.3186375935,0.9520226368,1170,Host-associated:Mammals:Respiratory system
SRR7664986,0.3206295525,0.9429443173,1577,Host-associated:Mammals:Respiratory system
SRR7664987,0.3518574909,0.9709494009,1394,Host-associated:Mammals:Respiratory system
SRR7664988,0.3297587131,0.9459031684,1654,Host-associated:Mammals:Respiratory system
SRR7664992,0.3878963823,0.9768929912,940,Host-associated:Mammals:Respiratory system
SRR7664993,0.3149900689,0.9606935158,1764,Host-associated:Mammals:Respiratory system
SRR7664996,0.3470720261,0.9674975363,1930,Host-associated:Mammals:Respiratory system
SRR7665005,0.4477374124,0.9815925396,635,Host-associated:Mammals:Respiratory system
SRR7665009,0.3501310807,0.9519804343,1449,Host-associated:Mammals:Respiratory system
SRR7665011,0.4114671164,0.9818353871,878,Host-associated:Mammals:Respiratory system
SRR8114094,0.6329963075,0.8260370333,7934,Host-associated:Human:Digestive system
SRR8114137,0.7999000999,0.9687203791,6925,Host-associated:Human:Digestive system
SRR8224500,0.6248347901,0.8538705881,30889,Engineered:Wastewater:Water and sludge
SRR8224501,0.6136071223,0.7351546642,38173,Engineered:Wastewater:Water and sludge
SRR8246563,0.2352111768,0.2374727459,19903,Host-associated:Fish:Digestive system
SRR8731625,0.7067494182,0.7680906713,196,Host-associated:Human:Respiratory system
SRR8812408,0.391682997,0.5051601406,49782,Environmental:Aquatic:Marine
SRR8812764,0.3977135415,0.5067529624,41262,Environmental:Aquatic:Marine
SRR8815055,0.3417385999,0.4807765982,41084,Environmental:Aquatic:Marine
SRR8815513,0.5899274901,0.6717147422,47953,Environmental:Aquatic:Freshwater
SRR8837336,0.5610162769,0.6091228685,41573,Environmental:Aquatic:Freshwater
SRR8859357,0.484990255,0.5100669471,59726,Environmental:Aquatic:Freshwater
SRR9109399,0.5078912318,0.8829204573,15986,Host-associated:Fish:Digestive system
SRR9109401,0.4424714695,0.8307076652,19188,Host-associated:Fish:Digestive system
SRR9109404,0.4406896677,0.7562334065,20680,Host-associated:Fish:Digestive system
SRR9109405,0.5045495073,0.8456288339,16550,Host-associated:Fish:Digestive system
SRR9109406,0.4756369741,0.7940575846,18180,Host-associated:Fish:Digestive system
SRR9109408,0.4558455924,0.7919719685,20772,Host-associated:Fish:Digestive system
SRR9109409,0.4728193197,0.7526805809,21275,Host-associated:Fish:Digestive system
SRR9113693,0.430496721,0.6260183348,11760,Host-associated:Birds:Digestive system
SRR9113707,0.4446099136,0.6621523271,13882,Host-associated:Birds:Digestive system
SRR9113711,0.287892352,0.5801799324,12307,Host-associated:Birds:Digestive system
SRR9113717,0.4523692409,0.7650338908,7210,Host-associated:Birds:Digestive system
SRR9113720,0.3800307135,0.51128397,13123,Host-associated:Birds:Digestive system
SRR9113724,0.718506122,0.8719125506,15009,Host-associated:Birds:Digestive system
SRR9113730,0.422255518,0.646980288,9084,Host-associated:Birds:Digestive system
SRR9113732,0.3158396947,0.5830931164,7890,Host-associated:Birds:Digestive system
SRR9113734,0.2706203136,0.4009550216,2062,Host-associated:Birds:Digestive system
SRR9182856,0.3781942271,0.3626214987,28629,Host-associated:Invertebrates:Cnidaria
SRR9182857,0.2435172679,0.2768341581,99930,Host-associated:Invertebrates:Cnidaria
SRR9182858,0.3376722694,0.5110626188,85992,Host-associated:Invertebrates:Cnidaria
SRR9182859,0.3786375756,0.6445126842,52569,Host-associated:Invertebrates:Cnidaria
SRR9182860,0.2770611136,0.303820089,20239,Host-associated:Invertebrates:Cnidaria
SRR9182861,0.2296836228,0.3226894235,11471,Host-associated:Invertebrates:Cnidaria
SRR9182862,0.3942221847,0.6584739461,56222,Host-associated:Invertebrates:Cnidaria
SRR9182863,0.2704270517,0.3053535355,19356,Host-associated:Invertebrates:Cnidaria
SRR9182864,0.3373229099,0.3168401209,23723,Host-associated:Invertebrates:Cnidaria
SRR9182866,0.3543339406,0.3426183264,23287,Host-associated:Invertebrates:Cnidaria
SRR9182867,0.2929686613,0.3064497838,22727,Host-associated:Invertebrates:Cnidaria
SRR9182869,0.3425299718,0.3184067228,25260,Host-associated:Invertebrates:Cnidaria
SRR9182870,0.2702078119,0.3005653913,19683,Host-associated:Invertebrates:Cnidaria
